"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid",0,1.19913636868733,27.1597519509476,1.17629880696342,39.9358974358974,0.538461538461538,0.935897435897436,212
"CEPH-Rtrend_covid",1,1.27842825841322,35.4182274247492,1.21058565362878,50.9903846153846,0.634615384615385,0.980769230769231,212
"CEPH-Rtrend_covid",2,1.42116316795259,41.3588043478261,1.3497456480338,58,0.634615384615385,1,212
"CFA_Pyrenew-Pyrenew_H_COVID",0,1.21833820421369,27.9208938356164,1.18136802746007,40.5650684931507,0.568493150684932,0.924657534246575,199
"CFA_Pyrenew-Pyrenew_H_COVID",1,1.39337982277478,39.368694920142,1.38013808821613,59.1581632653061,0.561224489795918,0.979591836734694,199
"CMU-TimeSeries",0,4.76989824561605,128.962381858256,4.54967144947454,180.910994640897,0.391025641025641,0.782051282051282,212
"CMU-TimeSeries",1,5.07141258397202,168.310648988999,5.06716661844102,254.383053280004,0.355769230769231,0.769230769230769,212
"CMU-TimeSeries",2,8.41675902515792,274.461614131452,9.47793602351301,459.094849688871,0.173076923076923,0.596153846153846,212
"CMU-climate_baseline",0,3.90905659716787,95.5206106733899,4.33317338306754,160.086049261002,0.384615384615385,0.923076923076923,212
"CMU-climate_baseline",1,3.08459609470978,89.4275581701004,3.09898206093614,137.953317124008,0.509615384615385,0.903846153846154,212
"CMU-climate_baseline",2,2.03117145349522,61.6623607917683,1.38604883125347,63.3609146533876,0.980769230769231,1,212
"CovidHub-baseline",0,1,22.8489116025582,1,34.2371794871795,0.551282051282051,0.916666666666667,212
"CovidHub-baseline",1,1,27.8418654184211,1,42.2019230769231,0.625,0.971153846153846,212
"CovidHub-baseline",2,1,29.1674073780671,1,43.8846153846154,0.75,1,212
"CovidHub-ensemble",0,0.965374461410761,22.0731553027981,0.900435231964009,30.8997680105804,0.58974358974359,0.955128205128205,212
"CovidHub-ensemble",1,0.925746225343576,25.9412087089887,0.825665338326588,35.0957711667007,0.625,0.990384615384615,212
"CovidHub-ensemble",2,0.936448491111973,27.7438544799269,0.830650442279268,36.311336688004,0.653846153846154,1,212
"JHU_CSSE-CSSE_Ensemble",0,2.38895220142561,52.6215579710145,2.23362428427578,69.8611111111111,0.111111111111111,0.555555555555556,70
"JHU_CSSE-CSSE_Ensemble",1,2.54224423686917,55.5121345410628,2.14962189090279,71.3055555555556,0.277777777777778,0.611111111111111,70
"JHU_CSSE-CSSE_Ensemble",2,2.63725720692555,49.7327652173913,2.35312212733179,67.6944444444444,0.166666666666667,0.611111111111111,70
"MOBS-GLEAM_COVID",0,1.71054177876269,30.9987865771526,1.6848397504713,45.9546470588235,0.529411764705882,0.92156862745098,156
"MOBS-GLEAM_COVID",1,1.38481015037181,29.6483623103154,1.24422550900919,40.0776862745098,0.627450980392157,0.882352941176471,156
"NEU_ISI-AdaptiveEnsemble",0,1.43483956113042,34.753660191181,1.49090930365941,53.8156028368794,0.453900709219858,0.787234042553192,176
"NEU_ISI-AdaptiveEnsemble",1,1.84643037783824,54.5786413043478,1.9110391244198,86.4583333333333,0.322916666666667,0.708333333333333,176
"NEU_ISI-AdaptiveEnsemble",2,3.90156863340653,125.341373913043,3.82707051406206,185.82,0.2,0.54,176
"OHT_JHU-nbxd",0,1.55882218491153,36.121866722408,1.50674037405873,52.163782051282,0.256410256410256,0.66025641025641,265
"OHT_JHU-nbxd",1,1.59844756647756,44.9845551003344,1.53542266363847,65.6201923076923,0.211538461538462,0.692307692307692,265
"OHT_JHU-nbxd",2,1.46330759681719,42.7088224080268,1.50313699910796,65.7988461538462,0.269230769230769,0.673076923076923,265
"UM-DeepOutbreak",0,1.25724312771095,29.0294774881245,1.12202233755867,38.557313672243,0.67948717948718,0.987179487179487,265
"UM-DeepOutbreak",1,1.33059584055585,37.334102119337,1.15921941609041,49.05350664258,0.615384615384615,1,265
"UM-DeepOutbreak",2,1.287115940166,38.5830372531346,1.13013604629325,50.5485191048624,0.788461538461538,1,265
"UMass-ar6_pooled",0,1.0157274154923,23.0833913042098,0.980615325991574,33.4229792802346,0.564102564102564,0.923076923076923,212
"UMass-ar6_pooled",1,0.992666330055701,27.5248460299349,0.967669223961904,40.5769070410355,0.557692307692308,0.961538461538462,212
"UMass-ar6_pooled",2,1.00204241276552,29.3808570260509,0.96872066403923,41.8814219798951,0.673076923076923,0.980769230769231,212
"UMass-gbqr",0,1.01526919340304,23.2725679634472,1.03594891325175,35.9615928177849,0.442307692307692,0.948717948717949,212
"UMass-gbqr",1,0.930851503458262,26.0282859159835,0.917472063186708,39.1356472151355,0.509615384615385,0.971153846153846,212
"UMass-gbqr",2,0.917810982094723,26.8037387213611,0.976694440610538,42.7928212229631,0.557692307692308,0.942307692307692,212
