"model_id","horizon","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID",0,0.000102324084285103,0.000122593398608256,1,1,5
"CFA_Pyrenew-Pyrenew_E_COVID",1,0.000415275431420812,0.000520537070456024,0.666666666666667,1,5
"CFA_Pyrenew-Pyrenew_HE_COVID",0,0.000114903031168112,8.76587600901306e-05,1,1,5
"CFA_Pyrenew-Pyrenew_HE_COVID",1,0.00048344728884812,0.00062234497436531,0.666666666666667,1,5
"CMU-TimeSeries",0,0.000274604523149489,0.00037171249451735,0.75,1,5
"CMU-TimeSeries",1,0.000374359683714516,0.000477893234760264,1,1,5
"CMU-TimeSeries",2,0.000442198301475595,0.000302110530627249,1,1,5
"CMU-TimeSeries",3,0.000628147441465313,0.000646925520332418,1,1,5
"CovidHub-baseline",0,0.000371608695652174,0.000375,1,1,5
"CovidHub-baseline",1,0.000559592968949254,0.000366666666666667,1,1,5
"CovidHub-baseline",2,0.000703686285133503,5e-04,1,1,5
"CovidHub-baseline",3,0.000910890834003993,0.0012,1,1,5
"CovidHub-ensemble",0,0.000237911459407296,0.000267900446075127,1,1,5
"CovidHub-ensemble",1,0.000359861971637995,0.000397930138200638,1,1,5
"CovidHub-ensemble",2,0.000393465375854142,0.000255512855780266,1,1,5
"CovidHub-ensemble",3,0.000504015314319982,0.000497756058323284,1,1,5
"UGA_flucast-INFLAenza",0,0.000294319162298723,0.000328175356695625,1,1,5
"UGA_flucast-INFLAenza",1,0.000323369410738787,0.000242715405749182,1,1,5
"UGA_flucast-INFLAenza",2,0.000347047293676394,0.000208915180933284,1,1,5
"UGA_flucast-INFLAenza",3,0.000386896773270064,0.000348586596314151,1,1,5
