"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid",2025-01-18,1.22655748459219,29.2269899665552,1.31082657345105,43.8076923076923,0.596153846153846,0.942307692307692,53
"CEPH-Rtrend_covid",2025-01-25,1.03471244873275,35.4226421404682,0.86394753792562,46.6923076923077,0.75,0.942307692307692,53
"CEPH-Rtrend_covid",2025-02-01,1.08401899822167,34.3238628762542,1.09228978005218,50.9615384615385,0.644230769230769,0.971153846153846,106
"CFA_Pyrenew-Pyrenew_H_COVID",2025-01-18,1.20091975767247,27.9715286231884,1.19768417985741,39.9375,0.75,0.979166666666667,49
"CFA_Pyrenew-Pyrenew_H_COVID",2025-01-25,1.25083667167455,42.1175367300725,1.10748579581519,58.3020833333333,0.6875,1,99
"CFA_Pyrenew-Pyrenew_H_COVID",2025-02-01,1.30494784126736,31.4859962289264,1.2987517040256,45.3877551020408,0.489795918367347,0.897959183673469,100
"CMU-TimeSeries",2025-01-18,1.29879017913019,30.9223929705318,1.2370632264741,41.1171976551,0.615384615384615,0.961538461538462,53
"CMU-TimeSeries",2025-01-25,1.52080232255248,51.5574479511763,1.50926803313153,79.2670720620325,0.269230769230769,0.884615384615385,106
"CMU-TimeSeries",2025-02-01,5.87990365746375,209.022800632626,5.71160200750279,295.062494966636,0.201923076923077,0.644230769230769,159
"CMU-climate_baseline",2025-01-18,5.34627078507269,129.283461204641,6.71169705456357,231.933397808749,0.576923076923077,1,53
"CMU-climate_baseline",2025-01-25,3.83195902805805,134.152923772842,4.45726742236145,244.742702458562,0.269230769230769,1,106
"CMU-climate_baseline",2025-02-01,2.89659016316178,94.9920874140263,3.16267275656307,155.934573111101,0.557692307692308,0.990384615384615,159
"CovidHub-baseline",2025-01-18,1,23.2650527591973,1,32.6153846153846,0.634615384615385,0.980769230769231,53
"CovidHub-baseline",2025-01-25,1,33.5408984601159,1,52.5,0.538461538461538,0.961538461538462,106
"CovidHub-baseline",2025-02-01,1,31.4271070131046,1,46.5384615384615,0.596153846153846,0.942307692307692,159
"CovidHub-ensemble",2025-01-18,1.2137794727351,28.3196266815986,1.31828141924097,42.9252748348238,0.673076923076923,0.961538461538462,53
"CovidHub-ensemble",2025-01-25,1.25693856405473,42.0509955658279,1.21931980321957,63.8485133519411,0.365384615384615,0.942307692307692,106
"CovidHub-ensemble",2025-02-01,1.09800544169726,34.8017679071377,1.05645855536479,49.6971211862522,0.509615384615385,0.932692307692308,159
"JHU_CSSE-CSSE_Ensemble",2025-01-18,1.97554672370133,50.5053726708075,1.52117897647301,56.8571428571429,0.928571428571429,1,14
"JHU_CSSE-CSSE_Ensemble",2025-01-25,1.645937003086,63.8031677018634,0.888840448676738,53.2142857142857,1,1,14
"JHU_CSSE-CSSE_Ensemble",2025-02-01,2.45643878858826,71.2145448369565,1.74842532103215,75.484375,0.46875,0.59375,32
"MOBS-GLEAM_COVID",2025-01-18,1.68076625438307,36.6935549872123,1.82756487143862,55.843137254902,0.647058823529412,0.980392156862745,52
"MOBS-GLEAM_COVID",2025-01-25,2.02951036336363,65.1282352941176,2.11961821093495,105.901960784314,0.215686274509804,0.862745098039216,52
"MOBS-GLEAM_COVID",2025-02-01,3.03039246183545,102.838363171355,3.30924511660683,165.450980392157,0.0784313725490196,0.627450980392157,104
"NEU_ISI-AdaptiveEnsemble",2025-01-18,1.63642935810218,37.4673652173913,1.86152858934697,59.82,0.44,0.9,51
"NEU_ISI-AdaptiveEnsemble",2025-01-25,2.28098916397852,76.0204869565217,2.16061956901692,112.46,0.18,0.62,51
"NEU_ISI-AdaptiveEnsemble",2025-02-01,2.48289200851533,79.4779956521739,2.52203667347248,119.16,0.27,0.73,102
"OHT_JHU-nbxd",2025-01-18,2.14708055446613,48.361316638796,2.27615313268154,72.0719230769231,0.288461538461538,0.692307692307692,106
"OHT_JHU-nbxd",2025-01-25,1.42272429448485,46.6746012541806,1.37278416170775,70.0386538461538,0.326923076923077,0.788461538461538,159
"OHT_JHU-nbxd",2025-02-01,1.17458566471408,36.6209588210702,1.21320073825339,55.6294230769231,0.288461538461538,0.759615384615385,212
"UM-DeepOutbreak",2025-01-18,1.45637052652145,34.2962036158709,1.61783506070148,53.4577307142317,0.692307692307692,0.980769230769231,53
"UM-DeepOutbreak",2025-01-25,1.37474615864369,46.3483416773309,1.3029429758196,68.5910041644596,0.5,0.942307692307692,106
"UM-DeepOutbreak",2025-02-01,1.31451933964666,41.6682685350552,1.1286006781788,52.7505955736224,0.557692307692308,0.971153846153846,159
"UMass-ar6_pooled",2025-01-18,1.08515434933265,25.4268578846301,1.1237241851465,36.6598746987535,0.596153846153846,0.961538461538462,53
"UMass-ar6_pooled",2025-01-25,1.20075967568851,40.3046875848888,1.14273625675464,59.8397864528026,0.365384615384615,0.923076923076923,53
"UMass-ar6_pooled",2025-02-01,1.10610460474551,35.0632237863022,1.06054437732508,49.6597974950879,0.528846153846154,0.951923076923077,106
"UMass-gbqr",2025-01-18,1.0630226358059,24.9017460563607,1.22808759174777,40.1962787783692,0.634615384615385,0.980769230769231,53
"UMass-gbqr",2025-01-25,1.13764869437888,38.0166884829858,1.16201496727083,60.8206999678105,0.326923076923077,0.923076923076923,53
"UMass-gbqr",2025-02-01,1.04715246313317,33.0137871614724,1.09919818321558,51.1973678268709,0.442307692307692,0.913461538461538,106
